text,label,f_score
"O sempre tão atencioso @rupertmurdoch verá o fim do cerco primeiro. Ótimo jornalismo.
",1,0.7053916155880605
"@ Pure_playa85 lol 😁 .. Avisarei meus filhos quando acordarem de manhã .. Obrigado pela dica
",0,0.7965115500420565
"Ah, uma semana até minha próxima entrevista na faculdade de medicina 😁
",0,0.7912012793566324
"@philoliverh @ nat_401 sim, eles mantêm bardgin em coisas que eles nem ligam. pegue um hobby sjws! | também Babymetal é bom. ^^
",0,0.5553383119576488
"Uau, eu amo a escola http://t.co/8Knui6m2nc
",1,0.7373732331772813
"Ainda dá tempo de entrar no meu exemplo @ModereUS #giveaway no meu canal do @YouTube! Confira aqui http://t.co/4BUMuM2Rqh #modere #bbloggers #beauty
",0,0.7782754947124345
"tem sido sobre você e eu ainda sou sobre você
",0,0.7138110627644568
"Eu amo acordar às 8 da manhã em um sábado de manhã depois de ir para a cama à meia-noite
",1,0.9291340504210218
"Claybo Dawson e eu somos os #squadgoals de @jsteigleman 😎
",0,0.7221447258770769
"#Minivan #Mãe #Ebony #Wilkerson #Guilty #Por #Reason #of #Insanity: #Judge: Um juiz da Flórida decidiu sexta-feira que ... http://t.co/J5bLfeJXft
",0,0.8931245141072917
"Não há nada que eu ame mais do que ouvir Black Eyed Peas no caminho de casa depois de uma perda de sábado à noite em Petrolia #killerband
",1,0.7834542141869948
"Aquele momento em que você tem tanto a fazer, mas abre o @tumblr ... #produtividade #tumblr
",1,0.8085879883780752
"@Cutneaux quem disse aquela bobagem retardada?
",0,0.7057651965213919
"Nunca me importei com Beyoncé, mas nunca consegui ter uma noção de quem ela era. Suas entrevistas careciam de profundidade. @AZEALIABANKS tho .... essa garota entendeu.
",0,0.7296967024791805
"480 W rastejando às 7h30. Bom começo para quinta. #CLEtraffic #cleveland #traffic
",0,0.8052161750685783
"Acabei de ver: Roel de Vries, chefe do #marketing da Nissan diz que os profissionais de marketing devem se concentrar nas emoções e quantificar tudo http://t.co/AB0ZU24OOm
",0,0.7582626192324677
"Em http://t.co/pMUxNeOvrn - #Sketch #today #spudshed #fresh #fruit .only.for.eating # for.drawing.as.well #drawing #Perth
",0,0.8741083527520043
"Venha, está um tempo lindo para um passeio de trenó junto com a ovelha. http://t.co/CePrvYqLGc
",0,0.5760755025938792
"A rotina de mensagens de texto irrita mais meus nervos, mas acho que é o pensamento que conta #needAnewRoutine
",1,0.7146023368747974
"Adoro quando escrevo um tweet errado. 😊
",1,0.6528682388532632
"@IAmGiantArmy #me e #change não eram amigos de que ainda preciso #time
",0,0.8804273335519681
"Twirra NÃO é um lugar. RT @TWEET_BaBaLaWo: Twitter um lugar onde virgens vão twittar sexual e putas vão formar santo ...
",1,0.6834079181042808
"Estou muito animado para amanhã, porque isso significa que as atribuições e responsabilidades de hoje terminarão.
",0,0.6277197164635305
"Parabéns @adele_ferguson - tão merecido. Espero que goste desta notificação do Twitter http://t.co/5lZDDDC1Hx
",1,0.7185879695678246
"http://t.co/juRDWnOQ8z tão feio Natal Sweater feminino Sz M http://t.co/rcXS7QXZkw
",0,0.8456792046170608
"Estou tão chateado com Chicago. Como as pessoas no aeroporto arruinaram as chances de tantas pessoas de algum dia conhecerem os meninos 😑😑😑. Caminho a percorrer
",1,0.6591869000604729
"Quão mais estúpido as pessoas podem ficar ..? http://t.co/3ucNqeRUdS
",0,0.8845254047032393
"Quando você está ligando eu estou tocando, lol, desculpe
",1,0.41161965571335496
"@KevinnCyrus lol claro que é o melhor !!
",1,0.7550067057714452
"@ LaurenDye2 iv nem começou😩 acho que vou dar algo aos pais e bebês, a família está se multiplicando muito rápido 😔
",0,0.5932523482178971
"Ppl continua me tirando e eu não posso voltar porque estou muito bem rn
",1,0.5599705372454341
"Não é um dia divertido para a minha boca ... Dois dentes reposicionados, um reengajado, e agora posso tirar meus dentes do siso #soexcited
",1,0.7906122400992814
"Caro #USPS, se tiver este endereço, vem aqui. Não importa o nome. Se houver um erro, nós o consertaremos. #ThanksForTheAnnoyingNote
",1,0.6391523271245515
"existe apenas 1 raça, HUMANA, então não vejo as coisas pelo mito das ""raças"" @ jtarleta53 @ RBRNetwork1
",0,0.6736476925283701
"É muito divertido dirigir um carro com tração dianteira na neve
",1,0.42939314208220186
"Então esse foi o episódio inicial. Até a tangerina / pião. Sutil.
",1,0.5930622094391457
"Jesus, Maria e José. Que triste passar a vida sofrendo de deficiência
",1,0.67731315344415
"Mal posso esperar para trabalhar com o time dos sonhos novamente hoje !! #delilyfe 🙈
",1,0.7710496139393944
"Adoro acordar às 3 da manhã com a sensação de que minhas entranhas estão sendo cortadas em pedaços minúsculos e pegando fogo. #killmenow 😭🔪🔥
",1,0.7628336934273248
". @ NSRoadsPolicing @StEdsPolice oh, olha um motorista de Audi violando a lei ... que estranho
",1,0.7655259599718849
"Difícil e feliz na vida deve ser apreciado. Porque a vida vem apenas uma vez. Então ele foi. Então, ele não voltará. || então ez
",0,0.53460969922209
"@dohanews eles podem usar árvores de natal brancas / marrons :)
",1,0.6453619683556617
"@TheGoodGodAbove Re: Xmas: ""Natal"" é em si uma abreviatura de ""Missa de Cristo"". @ThatKevinSmith http://t.co/5CGoJWvlTL
",1,0.8003765664684471
"@tysonmanker @FoxNews Uau. Fique em dia com as notícias. Descobriu-se que a ""inteligência falsa"" não é falsa. Veja Wikileaks e outras fontes.
",0,0.738117039389349
"A China chama os EUA de hipócritas em #humanrights, mas o prêmio da paz chinês vai para Castro (e Putin em 11)? ; via @npr http://t.co/DQeoqtEUId
",1,0.7667298907351876
"conseguindo cair de cara ao subir as escadas da biblioteca, acabou de chegar ao topo da minha lista de momentos de maior orgulho para os alunos
",1,0.6825927825109105
"Nem todo mundo vai entender você. Isso é a vida. | #Boa noite | #gatecrasher http://t.co/Xjqr57TEXS
",0,0.6667376707443363
"O pior é quando eles consideram coisas como ""tribuna conservadora"" como uma fonte confiável de informação. Totalmente sem preconceito.
",1,0.7651273593864183
"@crazyshikoh sim 👍 o sabor .. O leve aroma do chá 😍
",0,0.7151600521778871
"Boa hora de limpar .... tão cansado
",1,0.6459360056511808
"Acabei de trocar por uma garrafa de rum na melhor, e baixei de £ 18 para £ 14. Feliz Ano Novo pra mim !!
",0,0.5079775829289641
"BBC News - Burro da campanha de segurança rodoviária de New Forest morto por carro http://t.co/Ft5VPVZCU0
",1,0.9294450930605973
"Confucius Motivational Quotes APLICATIVO ANDROID GRATUITO http://t.co/qJlC67VgbW
",0,0.8922960867570597
"As pessoas hoje em dia são tão amáveis, receptivas e não julgam. É ótimo.
",1,0.48237782460449546
"Eu tomo banhos muito quentes para que eu possa me acostumar a queimar nas profundezas do inferno. #ifitsreal
",1,0.7318048509733318
"Eu venho com alguns cenários ridículos na minha cabeça 💭
",0,0.8912248618158634
"Na página 169 de 251 de Harry Potter e a Câmara Secreta, de J.K. Rowling http://t.co/y5UJWrGZAM
",0,0.9064665916263741
"Faltam 4 dias para entrar em @MyFairDaily & @Kallie_E @ErinCondren planejador #giveaway http://t.co/jglyhsMWiY Entre para ganhar! #bbloggers #lbloggers
",0,0.9068108068953363
"A primeira memória inicial do mouse foi apenas o som: BRAAAAAAWWWWWWWWWP!
",0,0.7256969351447712
" é quando alguém se pronuncia muito contra os liberais, mas ao mesmo tempo apóia @P_Musharraf :)
",1,0.7132760962802368
"@PeddRaam yeh, mas ainda não está claro, você sabe.
",1,0.6246728241583561
"Iiiiiiii tenho o melhor namorado everrrrrrrrr.
",0,0.7659699629301386
"Eu gostaria que um mf 👊👊 | meu dia!
",0,0.4572032216902963
"Trabalhando muito agora http://t.co/ZrW0j1TgNt
",1,0.714048281382952
"A busca pelos tíquetes #GoSupersonic continua -_-
",0,0.6711323262554162
"@SR_Duncan @restlessduncan Bem, não é pior ou melhor do que 'Stark Raving'
",0,0.7634729209021649
"lol o site dele foi suspenso de novo? @jumbopaperclips @ RBRNetwork1
",0,0.816425372269287
"@blissfulbrann puta merda, essas letras se encaixam tão bem no filme interestelar! #chills #freakyfriday
",0,0.6143789993828397
"A última vez que vou acordar às 6h30, vou sentir falta disso
",1,0.47930129187753007
"Aparentemente, meu grupo de jovens pensa ""Você está brincando comigo?"" é minha expressão padrão - ou ""rosto normal"". #areyoukiddingme http://t.co/dBARs2XXTa
",0,0.6926629021021468
"Engenheiros de segurança não são guardas de segurança. : | #Hackers #security
",1,0.5969943110883155
"Jusuf Nurkic #Bulls RT @JonathanTjarks: Ele claramente tem muito talento. É incrível que Denver tenha escolhido ele e Gary Harris para McDermott.
",0,0.8724062022895995
"Homenagem a um elefante bravo simplesmente defendendo sua família. http://t.co/Mo74x8M5kA
",0,0.918015731013488
"Amo sair com meu pai
",0,0.5572473271676013
"Tenho certeza de que há um bebê satânico no apartamento ao lado. Fica uivando. Não chorando. Uivando. O dia todo, a noite toda. ECA. #me mate agora
",0,0.7310178088439929
"Dayum, eu realmente tenho a casa para mim enquanto meu irmão ainda tem escola a semana toda 😎
",0,0.8761102391186004
"@Katerintree obvi porque todo jesuíta é herege 💁
",1,0.8705995153971197
"@ AuntFlo_28 um ou dois dias depois.
",0,0.6302859805832545
"VER @AlpEmiel NO SÁBADO whaddddddup #legend
",1,0.7390316616478729
"Aquele sono de 2 horas me colocou em modo hiperativo
",1,0.6953583465399522
"@sportstalksc qual é a pressa? A perna dele ainda está presa, certo? # dr.dabo
",1,0.6825385149241626
"Oracle no Windows 2000. Isso deve ser divertido!
",1,0.7415882544769902
"Espero que todos estejam tendo um adorável Natal marxista
",1,0.7869526083221307
"Que dia agitado ... ✌️
",1,0.3789607383615604
"Obrigado @wizards_magic. Exigir que o Facebook participe do Twitch Chat é realmente uma boa maneira de afastar os jogadores interessados.
",0,0.8318699022364807
"As respostas muitas vezes estão bem na sua frente, o problema é que você busca à distância, quando na realidade as respostas são simples.
",0,0.7922202506473066
"Tenho 55 anos e acreditei durante a maior parte da minha vida que Deus criou apenas 1 raça @Dolphin__Man @ HarryThetech76 @TimOwensby @ TheOldBreed1775
",0,0.7379290197050319
"As pessoas que apóiam a violência policial parecem ser os mesmos idiotas que gritam sobre o alcance do governo. #dissonância cognitiva
",1,0.6001987155775986
"Fischer pediu peixe com batatas fritas
",1,0.8063005608833851
"Mais uma em um milhão de visitas ao médico amanhã ... tão tarde.
",1,0.5052591680577267
"O Twitter insiste que eu sigo alguém que eu prefiro. . 😕
",0,0.39411106717052147
"@MrJamesFortune Eu não sabia a gravidade do que você foi acusado. Acabei de ler na Internet. Orando por você e sua esposa.
",0,0.7778268078798785
"Nada como despertar para mais de 50 fórmulas financeiras! Yay, para finais abrangentes de finanças corporativas! #finalsweek
",1,0.7593630632994528
"Melhor do que você deve ser a pontuação. Não melhor do que outros.
",0,0.7169418920127801
"@GetOnTVN @TheSharkTweet o que está acontecendo com o cabelo de tubarão? Parece que o conselho cortou
",0,0.7226313470395123
"eles mergulham, nós pingamos #fat #sumo #hippoes #happy #like #so #turtle #googlemapcibae #love #bij ... http://t.co/P0viOrlrXc
",0,0.8865100384049637
"UAU !!! Mesmo ??? Lição de casa nos finais de semana ?! #talkingabout # theteachers😡😡
",1,0.5305933387023877
"Produto @jimrome de Aaron Rodgers. Eric Decker também foi muito bom no ano passado. É situacional. Quando Jordy ganhar dinheiro, ele será um fator negativo.
",0,0.6273459224270438
"Corrida 5 em cães Sandown hoje à noite patrocinada pelo ""Dandenong Budgie Club"" | Espero que seja uma piada. | Adorei um lugar naquela mesa #nerds #getalife
",1,0.7546546130932763
"@muayguyblog @EFCworldwide what ???? Sem submissão verbal?
",1,0.7481771958986262
"#Sabedoria do corista: Tive um resfriado, então segui meu próprio conselho - Motrin, hidratei e troquei de meia. #Navy eliminado pelo frio
",1,0.7565543861464984
"Não se esqueça do verdadeiro significado do Natal🙏
",0,0.8667172807671296
"Oh sim, Dean Smith é o árbitro do lado positivo, temos thompson # melhorado
",1,0.6202989125395478
"# tome # uma # respiração # profunda # é # apenas # a # ruim # dia # a # ruim # vida http://t.co/YmnLzTNkpy
",0,0.3151844341356278
"Vovô está assistindo uma merda absoluta na televisão. Não, sério, está em um canal do qual eu nunca ouvi falar ?! #FunChristmas!
",1,0.5900328150234994
"Estou muito animado para passar as próximas 12 horas na escola.
",1,0.7872021793285832
"#Libby #Lane #appointment: #Women #bishops #debate #over: A nomeação do Reverendo Libby Lane como o ... http://t.co/YOj9HVUa8n
",0,0.9214943777518232
"Abençoado demais para ser estressado. Então, hype para o próximo ano! #HAILSTATE http://t.co/F80bfGO5vp
",0,0.8765431289369576
"@sunayas @HC_Men Ei, talvez você possa chegar aos placares e consertar os problemas mais recentes
",1,0.7738164467514239
"@SR_Duncan Alguém me descreveu como 'passar como um laxette por um periquito', mas não me lembro quem.
",0,0.672130236651049
"http://t.co/EVNDvEm26y #TeenAnalCasting #Katarro Katarro Anal & # 8211; Sobre uma garota [capa do Nirvana]
",0,0.7338810342902277
"pt3..para sua família seguir, e eles podem conversar em casa. Toda essa conversa sobre novos proprietários e desestabilização do clube poderia #mot #lufc
",0,0.8271050123397115
"@van_strael @NatGeo | Vivemos em um mundo onde até os vizinhos parecem estranhos.
",0,0.7722061195882004
"Que manhã adorável, #Delhi proíbe #Uber - parece que os estupros vão parar em Delhi agora #aretheyserious
",1,0.7130274041443201
"Vai Vai Power Rangers! # f2xmasparty http://t.co/A8xOlFt1ub
",1,0.7015153265876333
"Que bom que tenho que trabalhar hoje 👍
",1,0.43032990544787075
"Eu adaptei a HQ do Snoopy para a submissão de trabalhos acadêmicos: P Revisor 2 é coisa para pesadelos! http://t.co/KPGul80o2g
",0,0.7088279189664336
"@ spen0007 Eu tenho o box set de The Complete Steptoe and Son. Isso deve te animar
",1,0.8342115885173755
"@vicenews interrompendo overdoses de heroína instantaneamente? Como a indústria musical e cinematográfica bloqueará essas maravilhas?
",0,0.765118560709006
"um ensaio enviado agora para iniciar o próximo: ') #thirdyearlife #loveit
",1,0.6698245876630408
"Que ótimo começo para minha manhã #smh
",1,0.8301745354514414
"Pessoas fazem declarações gerais sobre uma raça inteira como uma defesa de que estão cansados ​​de ouvir sobre raça
",1,0.7115909318364435
"@dudleymbc feliz ano novo para você também !! Obrigado pela resposta
",1,0.7525649174074928
"http://t.co/N1eVKeTMZ0 celebridades tomam medidas drásticas para ter uma boa aparência ... #whoops #CelebrityLeakedPhotos http://t.co/5vGRHXrSa3
",1,0.7555152279791383
"Deverá ser abolido o dever de passageiros aéreos para menores de 12 anos. FINALMENTE! Algo para ajudar os sem-teto e empobrecidos! #AutumnStatement
",1,0.6399560492326775
"@_Kayy_T Seja mais estreito com essa faca, você pode apenas encontrar o alvo para responder a isso. -Sarcástico.
",0,0.7745643222394805
"@hirefrank @MTA OMG quer um, mas eu tenho o EasyPay Express. Isso significaria que eu só o usaria para pilotar o PATH.
",1,0.7977773539980402
"Acordei a noite toda tirei uma soneca de 4 horas Estou pronto para trabalhar
",1,0.5625962254933985
"Eu acredito que seja sobre # doutrinação e doutrinação religiosa; mas doutrinação nos futuros grupos de #Lefties.
",0,0.6713522987823201
"Então Ally McCoist entrega seu aviso e consegue um aumento de salário, ele realmente tem os melhores interesses do Rangers no coração
",1,0.7803075362126073
"Bem dito @Nigel_Farage! Eu, pelo menos, estou farto de todas essas mulheres amamentando ostensivamente!
",1,0.6029749766638809
"Perto dos brancos, sou forçado a testemunhar em primeira mão sua ignorância obstinada sobre o impacto da raça e do racismo.-Bell Hooks #Ferguson
",0,0.8430937614478665
